TrafficDensity,IndustrialEmissions,WindSpeed,Temperature,Pressure,GreenSpace,AirPollution,Wind
350.183952461055,166.85264186210352,86.63664736792401,66.98198631859137,20.37024418558084,,1989.196224048942,86.63664736792401
119.71427743603353,287.0441157943933,86.5904626969346,143.394226550772,14.605060311019033,15.117653220926725,445.35829344061335,86.5904626969346
,215.84893045151983,97.06628584531656,218.4090354329304,12.814920358988957,10.87643389466962,1347.9890301772834,97.06628584531656
260.53660632118533,266.39633076525644,41.08783879474876,110.82017636623952,11.99321977972764,,2381.216129337703,41.08783879474876
437.5925438230254,284.1562573818081,46.89563779025559,91.34772991234912,33.927018063926404,,2924.7863479814646,46.89563779025559
,52.5099419025137,62.02952994001489,186.64766458649467,11.134604600424815,10.659639833859783,1760.159368981443,62.02952994001489
476.7665551327202,219.4115387563193,32.466364082464224,78.56414860024941,22.13448964327806,7.727261406282778,3358.6055867188243,32.466364082464224
153.52954169002595,97.5313885363413,35.54638776399574,68.77134904684672,51.91642818815191,,1656.061959142654,35.54638776399574
,236.33983630905905,53.17165084825983,194.6191025244382,36.154994676601504,,1498.7940780329934,53.17165084825983
,129.6243194440177,30.538297558939306,53.2957054569556,24.083441231399803,9.595607510672693,1592.714315765924,30.538297558939306
491.766202281679,109.94303502757836,83.53270319705854,221.85769439024835,47.63298420904583,10.261292452487416,2869.171516809073,83.53270319705854
112.03605913520228,151.09031484803893,91.04643044818177,209.596866319502,27.96924082255564,4.696974668016996,908.3496798613312,91.04643044818177
167.02294367983131,182.1059528624604,78.42003107864083,213.1550321523948,26.66997604766904,6.414919254360319,1621.086408892581,78.42003107864083
415.0643557286895,197.0397714631829,95.43305151285482,71.20205799842591,51.86501280957171,3.577078671500153,3534.754901015501,95.43305151285482
427.27001311715975,212.7829333642512,57.50643775991744,119.14148953500762,31.745734377362187,14.889077748431005,2815.302187175186,57.50643775991744
426.6381960586265,67.61771393804355,25.071544616403088,219.57914335554543,21.418654451069614,-0.5282347092016231,2352.7926991205304,25.071544616403088
378.30310281618495,92.3451480530677,96.85251674651924,161.93531632633022,35.0552167732029,15.767951716584626,3499.987487757638,96.85251674651924
290.0974273471048,58.74327233337186,90.23120687919786,126.9403949860396,59.39484416119463,,2424.0818753755875,90.23120687919786
327.2219925431537,268.9256941286138,63.824077737325176,233.3071830021233,59.54807654603539,8.489097065086893,3494.365243231666,63.824077737325176
,117.28313119908891,25.289998597767607,73.51672631853225,42.14853280149939,-3.015685439136494,2368.778126046207,25.289998597767607
255.2588421110482,65.41488579474054,74.70751160185996,89.27929291169298,13.6902965784109,8.193447190163548,878.941837351452,74.70751160185996
444.2024557391833,254.69173345858496,59.42121530492861,148.95864528467234,48.56616101981956,9.679079193555904,3061.165463296229,59.42121530492861
383.1421405859127,283.37593315830566,96.67417127596865,56.57467694816592,28.281815556415644,4.947008900355433,2487.5885435169066,96.67417127596865
,114.71983767748524,88.1325439230329,166.44780414498007,48.896206465333975,7.423908030958787,2949.582095011414,88.1325439230329
,156.38172170502202,21.069590163292247,53.17793619270043,43.91650051702257,17.650975994316756,4009.3334550144095,21.069590163292247
185.92961544279456,89.54280581043199,22.79050428511636,116.41600023927458,17.5978955199258,13.324635811508704,884.2475944263088,22.79050428511636
,265.0569058434276,99.60480152524724,123.06574534921172,23.556927886502656,5.377179428109501,2483.045315835174,99.60480152524724
294.3062246345553,101.18317203502744,23.85505716614088,216.809020940843,55.23003613433947,2.01200415202284,2616.7128237438,23.85505716614088
,249.59316998806383,48.87040497475997,73.6144483390712,38.56489895067832,,2769.819528308201,48.87040497475997
481.4198349120009,259.0860142835739,30.56653643839823,164.50206241587696,58.541511817736776,8.93271610324781,3958.027959882743,30.56653643839823
,258.9335505172518,63.62081154929128,217.5533188435041,35.95549266984955,12.480995936816582,3242.2043809257325,63.62081154929128
431.7903505250834,96.35631994215449,58.75231771365998,247.47849600484813,26.8782994149466,7.323416437161705,944.3714986816408,58.75231771365998
473.9793628058882,133.70069482594997,60.89227357944638,138.0488632723235,54.07486882009242,,1892.235507954992,60.89227357944638
120.4457850986667,169.23364380772017,46.65085939631165,144.52007557546472,45.55575305454172,19.675770200301145,1707.8134307737646,46.65085939631165
,210.2923789691244,88.82789961949497,106.1292755261683,40.10816872489215,14.077505112221314,2615.614188883764,88.82789961949497
176.64106075341556,80.69986479672292,97.60211281018576,71.94838939643958,14.023448767197516,9.759557463346136,229.6666417293449,97.60211281018576
378.1544923306517,201.8887231443412,75.36560467270473,234.1186830713941,10.337249228851796,9.084247644733528,284.6766533189775,75.36560467270473
460.9311543974465,95.85014013210574,43.62553898106826,103.70070193192754,57.75443505021921,,3612.529823295009,43.62553898106826
,190.2162728574454,83.85172383016413,212.5176111804836,21.9496038252304,15.903204562260722,1977.961450510957,83.85172383016413
323.9390025041595,205.7638926437731,46.125405334006615,78.36458936856721,41.41379667988284,6.863432770243485,2038.1749915697424,46.125405334006615
451.1847060620885,184.3300535825984,22.407036311418366,86.18729722766878,40.377090688526,,2449.822652064709,22.407036311418366
,224.65553145896448,92.48794273684652,141.84124900289112,22.286751332648866,10.255989509405426,1608.4518887232932,92.48794273684652
,113.09765495593724,46.1918305419899,107.95144027533767,14.078678392729564,7.49107903594234,2376.883429966937,46.1918305419899
136.2718391684872,174.3199024768802,64.49998245563431,187.1299773632503,12.453570274872584,3.137672260579496,869.5380810224435,64.49998245563431
,241.94682621329568,30.548619649799576,155.76642021343707,31.14387069808396,11.61487251808834,3076.350774637286,30.548619649799576
234.9910862584072,75.10635668135788,85.82801684420913,85.67262045790568,42.143942034974856,,342.5794094499872,85.82801684420913
375.3155695642356,204.0271946566972,44.58992382190684,158.14696056535723,20.62254570706104,,1828.3988856913293,44.58992382190684
291.9727915288757,164.11178472150286,32.95077682815118,178.44034693491164,47.44993083688499,7.331998467804166,1946.4252043217296,32.95077682815118
281.31588826268813,73.38197225886327,24.430862442078137,151.15751054994,31.79629855832411,16.10410649406524,1795.708402126678,24.430862442078137
426.0582177897892,143.94050102150197,45.34015773682833,84.35014951255633,42.07107692375634,5.616131093940776,2566.185561243164,45.34015773682833
112.16614889417656,270.775489822909,60.22601887932581,182.95839052582545,27.1684463146062,18.560201420089463,2270.3761545646694,60.22601887932581
189.94687065555416,65.04196909663122,50.57222078390289,215.24768137285125,47.980054355324654,,905.3319726768704,50.57222078390289
124.20042337432436,143.07298673214552,30.48760124170255,107.59719593384384,50.42035271325871,12.173850322784457,2096.3822072794146,30.48760124170255
142.06905982894045,216.27359633572848,54.35122026889363,84.80435745838363,14.088045666228147,,1754.1765091075915,54.35122026889363
,265.1819818341532,97.56903522425306,229.8725042952933,54.90981585252315,,4089.581238019389,97.56903522425306
131.25030599075325,101.493702682426,25.52410435944178,202.02517744881104,34.70210461325342,12.121969689305065,1298.777070286361,25.52410435944178
464.6029991792322,144.98181101787162,44.83785991747511,221.60560204780123,48.95736085184956,16.397593348800793,3389.710270865392,44.83785991747511
421.6068550323419,166.6347270059196,45.87892913782028,180.41171768356668,58.05350183371663,,2252.3969403314422,45.87892913782028
,76.52685423726058,82.74598780818263,159.92980421891747,58.19905908542868,12.513724037454072,1864.9161480701744,82.74598780818263
369.8678676946943,102.85069719386732,47.28916238138743,100.23473260733871,51.23891139470864,-2.4663541016503885,3323.0850429221377,47.28916238138743
344.5290841242072,262.0812800668122,68.49084754766733,119.77048302366518,16.661482274699985,5.17167598238396,2292.219222881355,68.49084754766733
391.4603872904416,222.0694830511129,47.90136183668064,125.81428650431376,45.87606280114866,18.145831824504725,3784.562104933276,47.90136183668064
168.50499633922828,237.8777150463836,91.47255757536074,179.52501067806912,12.47704147123521,7.09108983303973,703.0711215776429,91.47255757536074
357.29866932256425,114.01342685683076,47.37237563175712,81.71048938304801,30.91888535054032,4.130600177955137,2607.565145690921,47.37237563175712
387.6261961250477,291.6168913160552,20.04690193834668,155.7425665203671,38.1692905115617,9.01031135507659,4180.817640493866,20.04690193834668
,157.52757878217088,96.14303689115552,54.179012396969085,30.99555826652727,20.33953169081776,2413.970111294185,96.14303689115552
443.63031001009495,109.38532856482738,21.82606526229462,123.17157234085263,34.16508073868661,0.8415887639698703,2823.759362981152,21.82606526229462
,80.80859080956265,67.44736314217036,224.74705168709943,22.06118731213374,4.743450441803278,1383.8586326582783,67.44736314217036
470.1797425280917,214.4795628210232,30.33972397301926,114.7644875849132,45.87519670135739,17.487158415898133,2382.0569874706616,30.33972397301926
105.2452253597931,94.68567383199678,37.40916127533812,184.9791969136602,42.34748041998488,,2485.5158574955185,37.40916127533812
,272.34206576119817,54.63869912106658,112.73456066278052,15.295284873337463,9.48284387854858,1400.938229262178,54.63869912106658
420.513727386331,88.38692706637045,40.92406325989388,236.07177036751887,12.677174342479724,,2288.010688584529,40.92406325989388
,268.1278344170044,29.718755095892163,215.0237125648081,15.372088625676277,20.4792175090458,1862.916705336968,29.718755095892163
173.8154286180663,200.67817735990812,67.66877426791737,78.85254821884274,39.02760030213432,17.972211958745984,1400.8177450218675,67.66877426791737
,100.67615855511158,73.83734707494091,204.56408859529705,20.98172484965592,13.394734938811164,2396.095201240781,73.83734707494091
208.39713278360503,262.5206431628065,46.59252915491322,82.59177495141199,36.18321333494506,,2113.554948002756,46.59252915491322
191.4918613256217,242.68715119183963,35.37232464469932,194.14478230911791,35.12300739269489,9.754853295809816,3056.3681071679803,35.37232464469932
470.3821393063639,119.43685790173342,39.01718921787074,121.42361798825846,49.76599454713581,,3118.990258219602,39.01718921787074
356.613708582291,119.99086586348142,36.17490809130924,111.1698852980338,30.443484837074177,11.654256523077889,1192.4104041633293,36.17490809130924
,139.71309177867568,65.15333481496536,147.4690493709894,50.693205112332606,17.25500719065668,3722.2141144955954,65.15333481496536
,126.512888883225,34.573262705998275,188.93786466065376,43.42176504664031,,1599.3728763065433,34.573262705998275
250.68074926897685,164.31888916310095,90.38327557035132,207.4711247257808,17.24848991900324,,2146.4010843402007,90.38327557035132
,237.05023527326185,56.44087216313204,243.3621290875148,49.64620953945724,16.882482250097688,3146.2960804486843,56.44087216313204
474.5766598855905,213.5760016240201,99.53930716015029,189.21071975185524,56.44208574132836,11.565660700065775,2675.397054763349,99.53930716015029
375.6070713137351,254.6005707996436,74.03313360797839,119.3674418937434,56.54962036935918,13.435328979294582,3476.802952082058,74.03313360797839
369.9266711893012,72.88735966659291,70.68307721028816,62.33903631030347,12.960773974844606,,3096.2997878062192,70.68307721028816
208.1575286647744,154.15205130846988,68.30618467125957,75.7591035473896,34.653978101908265,4.442098752432244,2286.087463649484,68.30618467125957
244.9770114579148,199.78714580909,44.36262346481102,96.78704469293947,39.529396409149086,9.820872106467686,2326.0713910669024,44.36262346481102
145.11490296946937,184.49854908896685,68.91535189837234,92.31053134934028,19.45607094960408,7.342727243203925,2123.1445675506466,68.91535189837234
,63.179165097046166,64.10451019019754,117.00301930480094,18.2087036044742,2.1607028731727205,1809.9901167754952,64.10451019019754
,261.6621492209799,80.9964695300538,197.9426284867994,43.39044834421977,,3454.321375183726,80.9964695300538
,153.4425419958007,70.1398566696528,68.56099385883402,25.31909712631024,22.55778275792212,1122.2842776276834,70.1398566696528
195.68598055324105,173.5278302788835,81.81842981894789,115.8535376188332,21.44385920740568,0.7996112774712358,1810.2627712929057,81.81842981894789
,147.13644114133805,94.14432609852452,137.91187380391202,27.26746565670227,9.838596944752648,2636.8840936548213,94.14432609852452
191.6131280181756,295.47245404478986,51.724112529489766,227.8021061573038,52.42024625999503,13.202714675373867,2258.1291264225906,51.724112529489766
302.4817614542437,81.96902276396213,46.5429761155987,160.58889123871492,16.205845824147147,10.615391008280906,2509.5979887589738,46.5429761155987
290.9068682472024,66.97042937909691,50.44077231923084,157.92834575961473,33.045272363199565,,1941.011705956964,50.44077231923084
328.9835926565802,158.71670410269778,62.92047649595421,77.08727809546602,45.876378681499816,3.503918182770879,2161.327076224028,62.92047649595421
489.83234930236193,125.83729403077696,69.61713758566162,140.6703559624423,38.738590728115305,11.163933714700818,3572.2346958661574,69.61713758566162
456.84342920267824,69.37515470567607,30.933308034253983,173.91989020591808,58.12144548005463,,3021.5401725528354,30.933308034253983
487.4283257253063,123.19034142165034,58.47345718910256,54.63993429786814,53.60665993887912,,3785.74566026814,58.47345718910256
245.43583549448783,261.8652392714347,61.66544978962152,227.8558813347369,21.72266247420696,15.972961102568654,1909.529369214184,61.66544978962152
374.2576075694693,155.9279099582967,97.94863473548514,165.4903143376111,59.99941826223169,14.791929099210211,3157.570993061446,97.94863473548514
296.57172353411886,148.32123840428602,72.7001737899075,241.59506496571893,39.17170857588539,10.2583048842554,2684.2400407052864,72.7001737899075
,193.9673321744035,69.58435049713144,102.01917584661392,33.87449094572058,11.145373441028513,2010.821900528421,69.58435049713144
400.2831083404501,115.88894109381928,68.09417752824797,66.38468956016987,57.26827899995138,15.371590063577807,1908.2506160385835,68.09417752824797
335.8468307857481,66.40824630774628,53.586210461813415,193.9925340899021,11.346091851383356,11.121698283890414,932.0875419304072,53.586210461813415
,68.60787177330593,57.31179626184972,78.33166464017583,48.6937334375164,14.520087773806573,2632.68103218178,57.31179626184972
408.48073380335103,187.29015714896693,51.36759257652443,191.5563539076205,44.79006401818596,8.51258899563075,2934.987566347325,51.36759257652443
469.2080360684828,271.6904885398112,38.80933907662974,67.84596767121695,44.80287438724864,,3134.7047197086945,38.80933907662974
,53.78970025941635,34.961140902712515,99.2076192806432,48.4791668941325,,1848.004977936528,34.961140902712515
,90.27547838851646,42.55015390188045,89.01864463171228,59.92630889568443,,2574.7987706101503,42.55015390188045
,268.8343296991833,23.55810432360522,246.3986888799091,23.532760295600184,3.64969455643984,536.7037064147316,23.55810432360522
176.7518481742332,69.78952934565692,98.54139338589108,57.43792858519481,11.657725010035731,11.434779271508544,1020.0627070556404,98.54139338589108
,82.52590948446792,84.3377611453163,104.66580158593536,48.78532583574775,5.840225412527744,1921.961444298953,84.3377611453163
151.41576392491294,170.29048571848196,99.39497000174865,189.04978092277327,26.84764040982888,6.808586367357529,1065.836184439138,99.39497000174865
178.5311692403542,152.18114106376768,48.20202286763176,84.12106702823061,22.905183652064245,,1549.6505924902112,48.20202286763176
425.3719764455857,200.24932403246743,28.157556084001044,193.695760317014,17.578731045473766,4.668825340503875,2644.78854945114,28.157556084001044
142.97640060400892,286.3095902944922,80.52141627389605,75.4492320867744,38.86854014931954,20.62385701508481,3486.787918907715,80.52141627389605
,216.2006895885248,25.837236416295468,227.4839219176126,44.853454717978536,16.656695309942016,1764.4427290952672,25.837236416295468
177.023937934375,99.28663785049712,95.17860877683512,109.26280450784084,43.735243298848445,19.601837510721307,2658.9650196247417,95.17860877683512
141.5634800306027,298.8419942488493,25.24511785555886,141.86030467101793,24.36893334507436,3.8855249022221807,2481.2734868118446,25.24511785555886
372.7986100112545,216.625207077214,71.87018502082924,230.69310596091185,19.1610266747182,,1863.9733563886773,71.87018502082924
,200.45782660226416,91.88633372406268,201.6212343482322,50.91930161216987,3.5324618739795213,3486.4896275243377,91.88633372406268
408.8259349832233,165.6510992655193,61.13025926509395,247.51919274453704,41.452949592111736,6.52152561401468,2599.009937160085,61.13025926509395
329.1568845494975,70.03609589680988,79.45787458235937,156.24640690709884,14.902990162542494,5.409365082917126,1792.218768704484,79.45787458235937
172.79409363100274,213.4135014085097,77.21016784304618,189.746947848,19.66532401526304,,2560.828080572692,77.21016784304618
155.7077666974626,213.26169952594307,75.41680280589708,130.32850314044822,10.757079861876209,8.0188516094912,1737.5037316171122,75.41680280589708
497.2191477875237,115.6246879725629,35.75792817338693,190.55243845827653,22.28758701589597,15.34189666847008,2865.0864593409647,35.75792817338693
295.7010789689737,186.94551477754823,56.867097865979645,190.01617769860303,40.34023994860389,13.02060444794259,2260.4569651362026,56.867097865979645
,243.8487942650045,75.09538406751972,101.36136025367932,30.46810830026812,21.518193760523943,1661.981488785275,75.09538406751972
411.1568758117079,186.89012096682663,51.17329733512653,240.3714328043293,26.949287287633982,,2451.1879602368435,51.17329733512653
452.05385306652687,264.78574490505,42.70794606214452,69.42100096160254,56.07720918414381,16.296166198933996,4377.799734191771,42.70794606214452
364.9539314385488,255.90325337344416,78.1900799413173,79.54722512176372,32.775152044806745,15.732204352003638,1834.8602381657447,78.1900799413173
,175.40805681513007,66.91607187797189,116.43906335471868,24.53395857636952,5.133105809864827,871.5398995830461,66.91607187797189
370.7188271916978,195.268637623863,90.2491125330442,131.35568597852313,51.633934799946985,15.0356666823658,3154.2783457753185,90.2491125330442
292.4837513026536,71.28852473297499,85.50805203722558,71.53950037206954,20.968414128722145,11.680724815131144,1120.3412535177508,85.50805203722558
,209.40152522084173,45.51057168280138,212.9339640942571,30.81136097429442,8.86261870023296,1604.0482900870638,45.51057168280138
,154.85291243048914,85.48493218434984,234.20616756183423,12.388910715120268,5.880322565140002,1679.130223167581,85.48493218434984
111.28716691161571,141.9339280201174,57.98692930663519,202.0979660180924,57.87888508965541,6.404452742754071,1389.1996578811063,57.98692930663519
,296.72638585291656,43.27629906220538,91.08434425996194,46.733693122226654,,1776.1021410074486,43.27629906220538
,134.11565699582235,91.44984615242048,243.0659466547033,29.922306035008795,10.003414094787413,2889.8027525138305,91.44984615242048
301.10059764304583,255.4910082825621,54.61502242968771,133.43863298330206,45.17200438970347,,2058.4459947532823,54.61502242968771
379.6486760732921,59.732420632636206,79.4749773038909,50.912496761738026,24.278791796437886,,1100.3295485713552,79.4749773038909
386.06380224901295,262.8343180617218,22.96584998099361,78.86078123249212,22.04973587390345,6.100735268891806,2195.4979955405424,22.96584998099361
485.24522105818687,196.3439690682441,61.31634826240602,145.7108621912821,54.87420179667628,15.40992404624971,3990.990814504909,61.31634826240602
,278.66258298033904,35.520596017987344,237.27181814267152,34.307276789661614,,2362.9103147776623,35.520596017987344
298.92839070845537,50.78143703851316,55.98187662749906,83.72529712285802,34.55547222044721,7.923931160473643,1738.604567054543,55.98187662749906
479.40849950000427,174.45124741718934,96.52699737161448,130.20429836455787,41.53596148922294,10.17013705536116,3166.021582066363,96.52699737161448
,151.15374566998906,49.34788995247821,227.01340058808665,13.353756871516396,10.556863009200262,1015.5753840192974,49.34788995247821
136.6936456133385,283.2308806528931,23.887732623467443,231.2285430353288,18.62468400633894,,1991.9222652716555,23.887732623467443
404.175243733211,112.50988240020556,51.8710543882935,68.07463611268153,25.13953090451816,11.979098905479615,2536.521802628613,51.8710543882935
442.0420511635108,247.52360172610355,34.46489124585679,116.15994741238433,24.283668213250124,13.464278779089058,2532.7633194902364,34.46489124585679
304.2188958889748,75.48642763982156,29.26348293212737,84.14264013664891,36.91419280934405,13.67318772729665,2764.5671279614835,29.26348293212737
105.73981835575972,248.7150898794982,81.7536182440854,74.20421994354655,13.950273945171205,5.070980956660867,703.305314341685,81.7536182440854
403.1778913953999,252.3280698340833,83.03641280734186,135.64552959033557,25.27022863733573,8.579224510356013,3360.591731181919,83.03641280734186
,290.86258303797626,51.12152089192066,146.51072964899174,23.55094691720918,15.97381430938469,2252.6945020179214,51.12152089192066
,181.98326372250017,67.11772241546362,163.91451793580197,16.91545481063274,,1376.506951542609,67.11772241546362
,158.7897166843459,32.81109577066238,186.6106824417761,46.29642053289045,,2951.0315073193447,32.81109577066238
208.71346055525612,283.5728401429119,27.99815012815911,163.08080782825766,19.64645480666485,11.757399501761007,1902.0749449537896,27.99815012815911
352.8867469122987,106.11809582624736,71.72628965578255,95.22406885396872,50.2379698521754,0.1088737531259482,3474.4527823876983,71.72628965578255
247.0776677625682,186.6777913129931,81.05035528204144,129.61531379697368,42.73290238775561,10.234674510301849,1766.4091901490951,81.05035528204144
246.58811569564213,168.90243266810498,37.557958780491056,71.4953420090308,43.21947728650787,19.488835083729885,1917.4115502438044,37.557958780491056
285.6901263700966,189.80931326544297,78.01551715614912,161.32399712416247,11.073726580542974,5.2605364136550685,2382.456475232086,78.01551715614912
,199.8092347811685,34.190854518905724,128.5820842562492,17.17313881260366,5.82838477254209,2188.698355839936,34.190854518905724
,160.08991717294552,66.10093970809898,123.73848938160224,24.94150692048701,,2160.0889017767195,66.10093970809898
,261.1899385173219,46.596008056682365,131.66056753873488,23.64716191923049,2.28599242395177,3579.7925834211965,46.596008056682365
,254.5179673761822,92.35717489322654,109.47324538289672,31.896360279871445,6.836224850574805,2689.865328603696,92.35717489322654
483.6899433780944,84.55359474662066,50.09125402587416,202.5133063250388,12.645466644574045,12.982205687908763,2597.794575360931,50.09125402587416
263.64282272470325,63.47113446659182,63.85858570102167,147.52724449084187,35.18706235588192,,1255.2188504169217,63.85858570102167
228.97425526308703,206.67267093006177,53.07132294596207,229.15503943833048,40.97411450650527,,2813.7215209089804,53.07132294596207
493.3648684288576,232.3138317141116,86.55886338041093,173.09773447103748,51.84823315342045,13.720928551575174,3720.548118713789,86.55886338041093
295.1627766802876,139.00011419024605,41.05010040446543,152.46658627574712,20.689717386947105,12.107730417682806,2179.919652996449,41.05010040446543
409.4016899208248,197.81645722547592,30.97623379654172,119.5551480909055,23.277803396220428,11.334091981477007,2120.672021923863,30.97623379654172
241.9308838362201,293.6534110849138,82.66081599273795,59.8937894827593,40.782248073793255,8.304388603649807,1638.3353674769432,82.66081599273795
