TrafficDensity,IndustrialEmissions,WindSpeed,Temperature,Pressure,GreenSpace,AirPollution,Wind
,260.9618506584524,92.34283555838708,129.86978669032882,58.74032930203853,11.850305576344777,3937.918124731699,92.34283555838708
,121.0069427881506,98.10891311629308,101.28121676468804,18.050133614099465,9.381336599501218,300.2548705734671,98.10891311629308
345.30586147978505,135.26901452246216,48.64227996453872,148.74678810095946,59.42910082729632,12.289028049628923,2834.583493578804,48.64227996453872
125.3080045053062,293.2260018741291,51.43247711289754,123.17919372473374,24.81501101854745,,2402.841815693858,51.43247711289754
,244.50695951676263,56.2642069828744,235.81355677324527,11.487144513697146,9.087155128102294,2575.4575610229585,56.2642069828744
363.5734595798966,242.2313008529821,81.44423231072196,199.1216838316306,38.11693359258983,5.05021103723993,4012.103201563335,81.44423231072196
454.61059150376434,132.0268141003179,68.72752032755884,177.62938135897227,48.25132975020236,,3723.49714448778,68.72752032755884
130.1225526885749,295.07236556140896,52.44189318510615,155.5013289986973,24.75644949783092,,1465.6842706073858,52.44189318510615
149.06425864760757,273.9728545038565,60.258651291266446,240.87025089952328,19.143592899220742,4.429767749190034,1741.52303695366,60.258651291266446
396.82334891393776,100.02097865670264,20.977158382809023,221.9951804893365,32.67848419610763,11.29330573927694,2407.7957120565147,20.977158382809023
,255.36383448641652,89.08481979546136,194.63713844173884,11.648236237192693,11.0636988792883,833.8038984289823,89.08481979546136
,136.81347303703132,44.3884356761925,55.69346181978986,57.416563917101946,13.914368674742862,1829.148932963268,44.3884356761925
277.9196753602151,240.4543047383184,67.65449855165663,183.73059857938983,34.76022008477359,7.844372152124505,2126.7024769496143,67.65449855165663
288.1397686575974,275.1396518101637,65.74403080595081,153.5917883775835,24.0773026338725,12.04026423418378,1102.7525374565237,65.74403080595081
403.2590836398193,239.20695225013648,42.5921787473459,210.7804574523214,16.86797644254105,12.753987861368316,2467.1351474652665,42.5921787473459
462.75889287764033,119.4332670360852,44.60510789405043,127.84398578484635,51.0372194046105,,3022.337435104845,44.60510789405043
141.11369681866933,86.07588297342858,20.699520503824942,193.8633568968052,19.99982591181593,5.87173158598929,208.4507602201868,20.699520503824942
139.83277713466782,92.44503385825207,89.72845684366999,208.60148431231465,32.364646214072735,10.746817411355943,1776.676908193369,89.72845684366999
,200.7041175953863,91.67122804926667,146.68547431080418,40.17231590050184,11.820701480273309,2814.7146799430207,91.67122804926667
364.3880835805197,132.97871585733847,42.05289462970071,248.89884016791584,53.41424857104532,10.03589233453971,3069.5389185836475,42.05289462970071
,248.7539261460448,53.72904663948727,248.4671934701549,16.73521205455438,-0.4323882918554229,2120.6499753595795,53.72904663948727
,226.71306743474668,78.06714667521553,206.18623817962845,52.13633959101424,10.8024481198674,2983.0993396367594,78.06714667521553
141.15589601896914,75.91604536972005,93.64645048088109,242.65572749983576,44.51060703954504,21.06265519698621,2205.80076123738,93.64645048088109
145.16543029395308,296.749519122316,93.14734003228556,228.39484917386173,45.49772340187816,8.199803656215087,2616.6713915084606,93.14734003228556
188.04978165695047,278.622867286383,28.46473002687054,182.22787013224968,16.429298290457282,6.359614510723395,1307.6161063074412,28.46473002687054
243.1873415382849,248.0284362134932,84.65061402250056,89.48286408403743,26.3648502895551,11.866742798556992,2321.595455552186,84.65061402250056
,293.36694903154506,74.13027503075834,135.59027132613983,20.165930140431385,11.56189105233286,3599.097053997977,74.13027503075834
435.3485143621545,254.64114122755063,81.86748782184097,147.46645480871672,47.47660506037505,15.963675827082072,2996.6537214880505,81.86748782184097
140.5783245891683,154.23960975757694,71.600295533445,191.30223535837567,28.756295019650054,3.710659220455561,2872.08422891934,71.600295533445
257.42837613616405,194.6438623518755,94.44609258031252,63.649256113436735,31.41270084281257,13.656901262874962,1870.733867892105,94.44609258031252
496.32117935334816,76.8320722307563,58.47521672733837,170.59699175256168,18.358481160586443,,2373.3448418431685,58.47521672733837
,95.6391095653898,94.5909949126228,232.5814466408457,14.695646975936974,9.28926731529727,1784.1241143233715,94.5909949126228
,214.54566207553103,35.97147937421107,126.58669677643974,59.39216142613066,11.69343658960845,2995.677418822401,35.97147937421107
,235.1441416421769,81.30303344716536,227.2323213046797,26.299004047060365,15.147287407991788,1940.1475139983645,81.30303344716536
435.67677943300055,205.07689795818328,56.79904683163915,180.9553714396616,57.40821004401355,14.361576900142252,3142.588846369603,56.79904683163915
280.5064842533656,152.42626437129806,29.59367299508333,148.5176122564382,32.55706674613221,4.284903439631357,1523.9269087081127,29.59367299508333
,232.9840897942809,47.92981047622447,75.15549506296483,45.61836354781609,14.100790933777422,2609.7416710132725,47.92981047622447
239.21549619895976,143.9627730377165,57.363377075893176,151.29068393197628,44.661170023892936,,2915.229850180965,57.363377075893176
,197.6470869521899,74.05329975076995,109.54824679366716,42.35207482738217,10.364370490077578,3375.0464568578363,74.05329975076995
,161.98820478700495,73.35984695534417,51.436632200185926,28.935377547519494,10.365984955008472,469.1932340649164,73.35984695534417
405.10036500128,190.96836771617083,46.44104358414479,223.70217602040367,43.29750171656154,9.2487850560087,4200.635168508779,46.44104358414479
369.8401207362929,226.38356011452052,20.4688511023066,195.0536948960961,23.365047470485983,15.958537485535324,2629.986173947272,20.4688511023066
,62.88667325946082,47.05286481204971,171.08478488047072,39.77363072130652,9.58141020075394,1383.006990576894,47.05286481204971
,109.09855146005978,55.37732661039801,165.63436429223373,56.58233998450207,4.4022693580841565,2619.900597245066,55.37732661039801
160.31063580232882,264.97170605838687,41.54795918086031,167.79578494689085,20.812007875794635,8.032350720151356,1886.493858482044,41.54795918086031
,82.88300602552181,62.78355101730255,68.47779948868902,45.7120837703647,10.893473584052378,1772.1234468286211,62.78355101730255
272.67655866581134,178.1422004376216,95.1886125919372,107.19347110662872,38.36165602003687,16.146073921485254,2485.875641551504,95.1886125919372
462.530092868763,76.36194327647715,55.01625472976721,128.41895718185924,25.72780583890492,13.015473424744169,2057.4913360007213,55.01625472976721
,100.0361860131712,23.38997723956959,188.1254564274436,43.3771921425644,5.74732360626478,2311.816818024829,23.38997723956959
393.91905292730985,193.69662388269165,85.97576461138723,85.24192315574106,57.17071719266422,22.425949583394456,2879.806112799676,85.97576461138723
,294.3826729199707,44.79960873434674,58.98789770300221,41.30394764935932,11.323876554889898,2336.0032192785584,44.79960873434674
,232.83066015376343,83.92530490727549,85.76034348995469,12.77757086528483,16.376953689995073,1412.2895817131864,83.92530490727549
,164.59144633478326,57.1337852421535,249.68697896170545,27.91328013507209,9.241427832113857,2658.7956648437257,57.1337852421535
143.18137792915468,141.63044504346317,92.26588402826243,122.7197259633186,26.42604256663965,12.666796223527246,1838.8001083882912,92.26588402826243
247.54454960109484,235.52807864169944,63.97032509934519,239.77292371157984,28.385892318118007,14.197342522592024,2679.1797405104016,63.97032509934519
,265.16098148179395,39.50693368838032,198.4785559332556,50.05039305202816,16.09097355877128,2780.8552294938268,39.50693368838032
,91.26744080017522,72.19427806088143,238.09505993044567,39.08330679488599,15.286841526891124,1920.28301447942,72.19427806088143
269.2384461494564,53.89945482411196,46.80706204102256,129.24090941012247,22.453010081834087,,2126.06281563782,46.80706204102256
302.99292247245444,168.57745442432855,36.36400313682167,112.68201730147864,54.93135512234204,8.424566344029458,2044.108417505422,36.36400313682167
421.9028048807822,257.0801785379241,25.825774441643787,227.102472386819,46.10736119551439,7.1412697902196935,2740.867219027426,25.825774441643787
211.0191538953979,231.92316837015773,81.22863345156372,173.23222339100408,46.18404457670732,11.663037551620988,1919.7387494075151,81.22863345156372
387.69105502365767,295.40233086313333,68.05472673525534,158.75269820889162,38.3990536202747,14.665640361705346,3723.74585640135,68.05472673525534
,71.42529835987526,87.8067189335666,176.1893956478167,10.981562952890748,8.886396496116966,2699.9907735312,87.8067189335666
241.81108163713287,270.5622292774647,20.601319827329988,225.7949999029614,56.6248726658089,,3260.6806554876257,20.601319827329988
429.1557282371804,155.8708811214366,25.839922566056373,166.21044196250492,34.06495028097025,,3374.762531185628,25.839922566056373
,231.4861948281985,56.80342957755524,99.76439043831638,51.03176589938948,5.418395404632902,1794.2135293537165,56.80342957755524
,161.45549937105164,32.637336449886305,235.7984670933489,11.466172729512792,5.815396481018601,1334.3983737327287,32.637336449886305
,137.14490291203396,58.32336181823663,233.9639971836193,54.33482476362679,9.298124705473318,2109.341629223453,58.32336181823663
351.9365198978222,92.5645490731996,50.11314495977922,179.04574163280316,39.81994988192044,11.538063340945982,2950.1364595291934,50.11314495977922
493.81735338845306,248.3946820598492,92.87004543071868,61.65485767621499,23.105750758269693,7.377164931164746,2858.153872507757,92.87004543071868
128.67257496490987,297.2510428353799,39.578366360255366,116.2854706554172,24.772278598627736,16.76101339433572,1628.4058024558642,39.578366360255366
,265.77859248279816,89.78292130918122,114.26600866548704,38.86356815530338,12.120334307592255,3131.4060730111864,89.78292130918122
,74.99533953797373,33.914589579797735,177.616001832427,42.67379160236409,10.197235241203698,2180.3831532269805,33.914589579797735
,81.5274806093712,37.43775298636913,131.26784175829232,40.11938107235648,2.820452380657362,1211.5784387047493,37.43775298636913
158.796217813056,150.64672445742292,43.30042418056188,247.9737631944513,46.786186842068034,,2079.662564839708,43.30042418056188
382.22044317216574,149.87078489158665,97.10716955801902,122.78079071809157,49.73335306466001,11.405046251409033,2312.470072424156,97.10716955801902
345.9609085592299,133.74083136343614,75.74973152437371,67.34261048475264,35.8480151220555,-0.6629781307741816,934.7311013382832,75.74973152437371
159.54533139325724,256.1571803441376,78.95099440713257,127.48530633103616,46.57331219661963,15.063187048220358,2518.687097429974,78.95099440713257
373.2311979374889,71.39701351876005,71.18908740227847,75.260281306731,45.62691675513749,9.209230778138398,2967.774142119331,71.18908740227847
432.202901325563,195.3073687769817,92.98858025889292,105.20538890678124,27.162196826272144,26.215464847973667,2833.1147663136035,92.98858025889292
,204.2153679376256,25.04337415751497,225.88831671926195,11.573133415005389,21.539581253080552,613.7230812107473,25.04337415751497
,170.2705736792906,55.6958207430099,69.50933854283164,29.818139972031247,9.092754653762416,1421.503897330319,55.6958207430099
,288.25850830623625,75.55805514735812,236.711231128845,56.15102664675169,9.468314987343426,1604.4644590870182,75.55805514735812
,258.42915781098014,68.24147863405733,143.20650549044723,56.22081930729665,14.97790757001015,3849.816682043037,68.24147863405733
461.1294024916926,115.49159589340738,64.22379675961315,221.57257524130847,12.428838957721702,,1538.7555020561458,64.22379675961315
253.9971093203321,279.3003330187184,51.952453331150615,247.6586778538192,45.13546048463332,1.8098547128199165,3499.3297486314395,51.952453331150615
103.9784599582947,149.21197263340295,58.74564578428018,165.5931479744722,55.39665069587623,1.0681226732265667,2708.837143575783,58.74564578428018
443.9663939053904,238.66272257966972,26.44864214284661,190.9918584691688,30.047770642480923,6.889825972228093,2364.715144783822,26.44864214284661
,202.67609648950588,60.24292136753358,152.7999012404794,28.81756108548669,12.91368791586932,1583.0651896835045,60.24292136753358
149.05077122881784,227.82656580732504,20.627358814135,134.56002265308985,27.57475899406559,12.484367952537983,2021.4954545412008,20.627358814135
203.69255289831824,211.0818208837627,31.88600338039234,241.2521855382105,46.62989860712294,15.34885727491925,1921.628639108672,31.88600338039234
221.1937036018928,120.23852370393864,83.31915885141314,225.39934097525088,59.24446578927625,4.001512358173459,2619.3050362739004,83.31915885141314
219.0063664051563,225.71957109420623,25.5523828284867,138.2715207099149,11.749231527276407,-1.5807193148443837,1358.0987214296474,25.5523828284867
356.2035395120979,158.3988399257757,90.69068816916192,181.36652936546835,47.45534771544487,14.290070976510728,1756.4575463474691,90.69068816916192
382.5632622942027,180.9873994502251,34.60402332070467,104.1653024901104,26.198685597372624,5.859018635173827,1106.0673987755367,34.60402332070467
176.25553780859457,134.08220865933797,69.5501365218736,119.54167028161206,24.668506506064524,-0.0924393219431891,1714.0140036778057,69.5501365218736
175.9546421283277,65.79256516881051,29.762054364394444,80.87912740201864,29.499629146025715,10.725318729796909,1176.4417900443702,29.762054364394444
153.1710725679585,116.85697569743743,30.555464791403978,111.50143466615496,44.35463028931759,13.965878441093388,1613.3073481986005,30.555464791403978
134.7037789774115,246.2649053523108,35.5259679905903,164.01378452197036,46.44518731179672,,2701.556079225627,35.5259679905903
295.4630404556249,292.2042162346788,36.79756509543509,115.40667552111351,30.116585864864845,7.710758069087554,3250.505733983846,36.79756509543509
299.39348212512016,234.4339889250437,75.62566887215674,194.9237651489163,16.695218319415424,9.203188839270467,1904.7632344913268,75.62566887215674
180.68192841329,151.2305173249363,93.52645735589982,188.73730024435747,12.66331355383022,8.147086187996086,1134.8645680823524,93.52645735589982
240.014427688894,287.14354662893743,67.76158569878709,92.20296801584136,54.70470977981212,3.259764440299165,3259.040194404004,67.76158569878709
,175.90843819969092,86.11803880107931,160.71609671968355,52.25856937011401,6.426596615047841,1712.5807225017938,86.11803880107931
181.6829322255596,150.7892877707777,44.40391288780306,90.3239318963295,12.763187060846017,12.606399525069072,1477.8245559177708,44.40391288780306
,216.4390272957598,72.31202187697716,85.51552526634433,23.17323858326037,11.6083927068825,1984.440656501463,72.31202187697716
364.8019372593857,107.27194906354453,21.951183931206813,78.48753246774325,15.850308758511346,10.8402990298341,2334.356693166843,21.951183931206813
349.7668189440224,273.35043671655706,48.72223381237344,66.67295283175855,49.86836829323284,5.024257590733103,2011.910949373722,48.72223381237344
462.4072240636524,281.2155545660478,34.20155490925113,163.80295589734075,30.620706444529908,9.092484189321665,2640.171058372631,34.20155490925113
268.6879436015304,117.95281094909916,89.39802618065212,186.22663633577224,24.94302027912632,-0.8853252322142744,1328.6291530918493,89.39802618065212
,176.12717094845038,31.0388414181902,133.56025068117722,25.99440572765137,10.89238331942695,2836.454185034059,31.0388414181902
313.7607927470159,127.899400893066,26.179424758928448,175.7655153124745,39.59241545666509,17.144288539067837,2690.37221202855,26.179424758928448
,191.29316534906343,61.03504649448513,129.7851666399534,59.23025541543458,2.629339339789471,3857.2774730936208,61.03504649448513
385.3834991486863,238.3994916902233,51.49976497992181,108.88282747123507,30.853697159786844,7.070361633411224,2428.345665442964,51.49976497992181
,95.22442058145006,38.81521592776036,112.31899630157264,47.34492304101956,11.645533893550647,2038.6522782360207,38.81521592776036
487.7999000243802,100.1460302577552,86.01290981916699,175.08942259597575,37.48728769285548,16.264213172137417,3555.899345427468,86.01290981916699
,126.32588228639332,59.79471388292461,216.62795966024945,12.120949245809136,,2471.256239737742,59.79471388292461
170.9597757361367,231.9637156925093,68.10695777821495,163.8941323075585,40.048234117878266,6.538748353670519,2969.362029532381,68.10695777821495
355.9237434354949,152.4423332827282,88.29008062702007,221.48117118361824,18.009919666778664,0.1553842879195848,2245.2198210194174,88.29008062702007
449.1757949392461,209.75652576499328,70.59724621667749,71.98059296323834,50.57296971253744,,2663.594593944392,70.59724621667749
291.10269597807826,277.10448166834146,94.54621524916053,180.82450785242847,26.37697509874856,,1597.478631432018,94.54621524916053
192.00257876055565,70.67160613443932,97.93504744404105,219.10805055533524,11.149652278052828,11.38679230982338,191.4560618648386,97.93504744404105
,265.79534227025965,89.18669686761417,244.91044801884985,54.90534495635316,9.888605104081432,3893.9955514979074,89.18669686761417
,62.44066154479938,22.950791072866096,120.83552274270316,59.5840028886404,11.610411553834927,3224.2169051253327,22.950791072866096
465.8610140024928,188.49855676051104,56.03763712839864,122.61953650905136,38.32086036836928,9.94453998025699,4160.512344902916,56.03763712839864
479.3273115325569,253.7167677903451,22.7342271077424,181.8791666837417,55.36872584743164,5.934928138699351,4204.829477824361,22.7342271077424
287.4581473727408,164.52476315541043,65.40016973358945,235.6576222304698,22.580782516188435,14.116399578388528,2683.797271012629,65.40016973358945
,81.76354103089793,75.05470935317923,168.0742210209536,14.272566807572057,11.128807615558772,1194.3021659907702,75.05470935317923
,116.94377839760968,59.50865097278047,187.7565009873213,38.29895136456206,10.088066259668286,1412.4678297037228,59.50865097278047
209.56346651093537,98.35971303463756,64.83906490936718,114.57587205299814,47.06441789222795,5.123169863608751,2664.745058086932,64.83906490936718
109.65916821498617,135.30415832232066,91.54682525906048,128.84415010946194,38.27983404966951,16.517539659673794,1945.766701986597,91.54682525906048
,126.9308588705369,48.73389482478351,177.08125436049198,23.82760910749996,13.32351372666555,2000.7016975528584,48.73389482478351
370.8174108235016,87.70108710867018,82.71694539923203,206.421489149002,59.54729192098145,,3218.6773183976456,82.71694539923203
181.9255220925185,237.5829977852036,50.43296360817364,52.39280676888163,30.527300525765146,15.009124268409684,2217.1146717536644,50.43296360817364
,177.64375908921488,47.98391260814773,159.19967576077704,29.335415755631047,7.512145808073964,3314.9817976273725,47.98391260814773
324.4114317177456,244.69763954509943,87.83801174970816,112.34515284395258,28.115587655203225,6.089982537444815,3243.5635368823578,87.83801174970816
468.6174474630936,53.082998000838245,95.09202983114656,221.88940648432785,47.89889600095614,6.201484412598565,3260.628027404893,95.09202983114656
489.859702633817,63.98516507834668,37.53907311452481,152.88206006812044,24.297363831093666,1.1446572345595438,2953.1987539816123,37.53907311452481
,290.1432971578735,63.21596609845439,244.4926560261069,55.43042568341118,12.35771190209103,2868.383231904425,63.21596609845439
165.60795179511769,123.60620687107787,95.34689635956194,148.90897641791005,50.03648317665996,0.8442756083082497,1871.014034851038,95.34689635956194
,68.68792064608354,20.410694626418632,57.19651857645954,16.126497667275906,3.857780843671187,1796.033712086778,20.410694626418632
336.41882223429207,254.8561637181666,95.37755512029068,173.15865740283994,23.063842463671683,,1571.834657911878,95.37755512029068
430.6822719716617,158.01369236184263,44.397181691315744,242.2007974850177,59.312722299432735,9.569651536045535,4006.109682943973,44.397181691315744
,71.12792560298954,21.30568597892692,243.8088418161313,47.58118698150999,9.24839769864064,2152.1069317735232,21.30568597892692
399.9028407341619,291.5135053535503,80.86559166272595,172.4026480106261,49.279675850341775,8.36651893406818,3550.22999128612,80.86559166272595
,125.64493318829004,88.62005050502431,217.9950127073612,46.45968359815137,4.787111526647118,1946.692770506148,88.62005050502431
214.16163091997504,225.6627481568623,90.28920484620568,245.3295807343628,47.62201148600568,4.1388312328168,2860.022642146241,90.28920484620568
,68.9009511558674,75.73798819459236,98.75727720996464,56.87368521285772,12.321849317732871,2389.651130549425,75.73798819459236
388.02644122162286,57.23543870865805,91.91633511914829,158.29539822362187,37.05297417015898,7.2472403414575615,1443.2963640228695,91.91633511914829
118.05388773472237,63.933377721641534,44.62709266446944,192.1510456054691,23.363326260691743,11.581791607680724,1410.506273274869,44.62709266446944
204.84123332169256,181.44644583563405,95.01665614959498,69.98336339670385,29.66341376412818,5.573756569378888,1581.1984750535448,95.01665614959498
278.2583789954397,84.48933725267165,59.24622974801682,226.77220795989487,26.35641657009601,10.905313713855412,2361.79814590713,59.24622974801682
255.3117015062591,88.8626503662324,20.264251691761856,58.81623420893615,55.94254107318804,16.516390186580317,2507.347881180454,20.264251691761856
,220.22488168918608,34.88237843951849,187.20665652452945,12.42546449116064,12.930829001963916,2271.840299170847,34.88237843951849
400.907604199537,92.77113146233066,50.78244494151913,72.31926553826375,18.07540830784876,,1490.9117439138104,50.78244494151913
357.6109285394954,290.7480913211268,75.49971033707106,129.41142470410767,19.745484075216865,11.285994851779638,2140.934766625331,75.49971033707106
196.8615558142524,150.93253037948674,50.08833309666892,84.65852805170252,18.850809747911622,8.796674127348934,1272.9341838302123,50.08833309666892
,242.49779067807424,57.836682887067866,53.197367357907154,13.364474593361932,10.03940092347364,3183.3022432739144,57.836682887067866
453.5709437972335,269.8582785556803,65.91332928877029,192.31891243625088,32.78730169431512,8.371944739257483,4096.867356052102,65.91332928877029
481.5989431912989,280.7616995926977,89.54316986078405,57.77290291848141,49.9858991066187,9.178323970573045,3162.037422370442,89.54316986078405
,125.92780603046506,29.071662780762665,172.1036210195159,29.160819607372943,11.060466765370876,3359.743282107388,29.071662780762665
,215.03125905798345,64.0172280942942,172.89761905261554,22.85592531660305,,386.74968748124047,64.0172280942942
218.53685624799056,118.80830711780963,84.4301990543388,181.92257914909885,23.10413033229873,,924.8973581133484,84.4301990543388
,283.66091480026444,70.57925192981683,141.71847853048297,33.927548791655994,3.0572872308439445,2093.9297084812865,70.57925192981683
,221.17741554234743,66.86961979768583,219.17099136430252,56.57706403332109,1.9986444774814505,2767.04595064757,66.86961979768583
,165.1271769061657,33.79696835465006,139.25770292839775,41.444353078493606,,1563.2015805775477,33.79696835465006
310.6112916877737,102.31920879025913,41.31084955508784,141.6590375179992,13.961669576832136,,1929.181342175612,41.31084955508784
430.7192520359939,220.31187426698253,38.45560850869282,97.619637479026,30.7775545121287,5.53606242254058,2700.2857616097326,38.45560850869282
,143.52715589074774,99.11749884570824,83.27000761248289,33.08340283721433,12.568072321155482,2552.2133874348,99.11749884570824
340.59810624105063,78.50556294095321,66.70768014561908,161.9117299375152,46.55732428089033,10.173568743762807,2948.215299855312,66.70768014561908
253.65996077911345,146.03420295442385,61.49246786917411,189.5333501297013,41.577554004171056,0.157478932809731,2455.5452606337262,61.49246786917411
,241.76013131159155,98.46461785415546,198.1330205365811,15.232695542341538,13.274877921108448,2264.5002836100643,98.46461785415546
481.8783960911822,293.8998046108655,79.21494330039727,211.07523265902563,26.67684762365821,14.05399322795855,3057.1178380054503,79.21494330039727
,82.47528152476752,39.1768141502292,238.47048356019505,20.63064866238336,,1216.7802878010089,39.1768141502292
249.65603371430544,294.6826472874032,89.03122354168008,181.51040423305733,37.282728846617246,,3211.230391962536,89.03122354168008
