TrafficDensity,IndustrialEmissions,WindSpeed,Temperature,Pressure,GreenSpace,AirPollution,Wind
,81.32458182895016,57.17518948379266,195.9504615738433,28.487639027192103,,1594.0347552803726,57.17518948379266
157.40406352467107,167.765716493197,82.783850238621,56.71652282671852,47.58081956283962,10.488351883741675,1616.3039603290486,82.783850238621
,65.23307537177595,99.03033802848854,138.45823474999122,24.726958485825683,3.677507965225172,1491.7292011650331,99.03033802848854
434.8262291674281,100.30419105658363,80.70388339203669,180.5445921938985,38.61993331483313,1.034467737327116,2167.042276314952,80.70388339203669
,50.51647236666562,21.9300996071957,133.9064798012608,37.872724259262725,,2436.780856213321,21.9300996071957
,212.32204613707245,35.87703104936084,222.1606597308609,27.53388377115592,,2294.3587534264843,35.87703104936084
489.3954757833513,108.20292776721828,23.23386845431733,161.19125015955942,13.18596892655367,8.01160153192698,2494.746789346402,23.23386845431733
265.6897674906147,199.51727159768944,60.971676485891,124.75313571578724,56.79968266956895,4.079847208887203,2323.335869665698,60.971676485891
123.90790343001696,180.0310949240228,91.22110410579972,152.22043364150971,18.76283813264962,8.000504689344314,1083.818557503913,91.22110410579972
,143.12363419540748,56.16324088210456,169.64423986913516,45.38084447939035,11.34647376290367,3082.9098452633093,56.16324088210456
344.7320295173912,81.58072145341532,63.649813235203126,51.23032222006037,37.804027274681104,9.775534849387316,2635.297600790744,63.649813235203126
242.68471262305872,53.97913270017622,32.45143338083072,73.93704757021459,58.90433356124955,10.912505152996069,3688.519043849239,32.45143338083072
,107.93164653387046,92.15339353726044,125.31880836811196,44.94769610828435,6.649423997728835,3199.9608215250128,92.15339353726044
281.75328427362604,195.55830445816656,60.940709038257744,136.12452776354343,34.86843786849347,15.858589573580796,3044.2553764156787,60.940709038257744
,194.66074943073244,87.99610682448126,125.8679040350832,57.19119613262805,4.119133317226097,1542.2506565691228,87.99610682448126
345.5589448796904,115.60442460277712,74.0259258487952,209.7375784355133,35.44521353084174,12.437801485433592,2831.4789082695424,74.0259258487952
115.52377447043432,240.3057135579244,41.01143380897603,170.97245134713629,13.644468557078632,15.909455464799809,1350.853892714692,41.01143380897603
137.85974321757453,272.3814717171513,61.91854965049868,242.1080934218201,54.73033909460974,,2241.822495818356,61.91854965049868
421.68354608428143,211.34446058980583,69.92893718833845,154.89079250263467,21.77796359622478,8.98737886467585,2649.612394504169,69.92893718833845
472.2554796499338,228.1902520864796,68.44189771439717,141.39508320846738,39.51644733120037,7.358514766685104,3776.8204154901696,68.44189771439717
459.6887994490293,225.92296988600248,63.24425852752107,204.4500527793581,27.241314273783097,15.18043825523128,3154.465748266012,63.24425852752107
,241.59806223752253,37.19867649303545,57.19423056689726,46.98817010073853,2.8851253736916345,2975.15305686843,37.19867649303545
462.2228156976286,289.47670259090955,28.63322488478124,68.10907781255159,52.02538687293209,5.149378698101782,4099.254690346267,28.63322488478124
,295.53151631664656,23.57322507968574,105.57135290881882,51.97686928643868,8.012211172541393,2485.915089124089,23.57322507968574
471.5245406159084,53.06940256599211,37.0477290995764,143.32267424692748,56.47540271784277,16.18826878755999,3288.365764346908,37.0477290995764
,193.0567165660344,74.76744834015898,76.00616807046302,50.71766475493785,11.89883818020448,2873.377855915943,74.76744834015898
162.04987561221816,203.9183382100796,44.94922351307663,223.86953123530745,26.78903075055159,5.159771207448774,1639.9551079711712,44.94922351307663
490.6912257056696,130.08817932673253,64.99175007556865,91.898041145023,15.915469407824595,8.448461473075481,2877.220771801375,64.99175007556865
174.21260696442567,245.436528033734,79.62635023631591,225.0358372066304,19.29371572044191,6.928384279518528,1113.228150491638,79.62635023631591
387.25809009064005,62.50970401244368,32.73027364592619,91.15786749011892,25.743284506275792,6.451055038832324,3296.152864364829,32.73027364592619
452.7340689513375,103.41374639611196,96.925892083014,194.8464863497286,54.478406829444864,14.894447792783897,2087.8214788634737,96.925892083014
,277.6472494219351,27.85904062916612,74.5818837963622,45.54062768520251,3.1412843536824724,2282.0001107211283,27.85904062916612
248.4228612880464,195.6048060537679,63.08180283002127,61.19158123492042,44.50965623387656,18.043904278671867,2707.63924453649,63.08180283002127
149.01119458917884,80.22042310945884,49.02388185533757,220.24080611897688,47.50215268011894,14.141148450923115,2261.3755208629063,49.02388185533757
,63.81699442714742,47.25168622353738,157.4648789869213,34.24971701451385,,1668.5667583998363,47.25168622353738
,183.14962218753257,28.390580743477088,53.80252436746298,33.22230925601637,7.685302439873709,1897.893224182428,28.390580743477088
,146.6471526973231,49.06642542662341,153.3185128053707,42.15570124144449,9.250296404604454,3012.602875818477,49.06642542662341
429.02418248811085,258.2415134769812,50.885313219195055,77.29049549709097,42.31054206317821,2.83424092737644,3075.056171952273,50.885313219195055
,52.20784346575587,94.6678367551448,132.25369557373602,18.57222010469593,7.376687964665985,2120.339372504315,94.6678367551448
,242.08207465413915,58.52735824438368,174.93401841607962,20.53535758401572,,2273.3197643020508,58.52735824438368
103.7979431997307,64.31705646621859,87.98647993463666,192.84328889482595,44.61020841596272,16.48031530890698,2165.518880340323,87.98647993463666
334.9529292354294,137.5883377519079,41.00529850228115,209.35538178278256,14.310577806337037,4.464215915987742,1288.398882466787,41.00529850228115
351.1927656828867,148.06580128028523,59.02224633498604,97.64036172446056,12.3592491498747,8.17247031507367,1855.1812408820308,59.02224633498604
,171.82787224587284,45.581777663331735,172.6918986353944,43.66287289849796,9.243503898837387,2019.305881684768,45.581777663331735
363.6785838987929,242.3325470705604,96.66616795180926,147.74490755984976,42.27875256034726,,2344.413050941411,96.66616795180926
127.69706975857412,255.86799199862293,93.21663871633574,151.53490399976363,34.71829232890206,12.956746208792,2209.0694341654457,93.21663871633574
156.63489926279527,244.87844773245607,42.694128954985416,134.54419415337375,12.943959373316323,6.380048341286955,1194.7419960361538,42.694128954985416
,253.3904344639364,94.23325312010611,76.88457087508957,16.184028342884424,9.02304824411488,2598.565302304856,94.23325312010611
,105.10388160831168,94.29946177877932,53.85213128331412,54.87160187082051,7.740253140440611,1692.2709371799187,94.29946177877932
198.18285036612707,212.46868520831748,99.031321981209,168.4831582852366,40.36346283642919,6.053307471401628,3287.998079923112,99.031321981209
,285.53933085915094,23.479888136041595,84.4962155787394,32.331440512511406,9.964775072597227,2601.194149360388,23.479888136041595
138.9788373281733,57.72434246479716,40.99933124327944,97.09444106905649,34.843376372422995,8.921952107159889,1631.049583201578,40.99933124327944
297.89905102085714,79.05352875914357,71.73988731983486,135.29420970888535,50.30684660315536,8.140710588606673,2959.0880524323265,71.73988731983486
169.41701355690333,68.06192920119676,76.27715349698758,58.79057127761337,17.059161441592266,,843.8798328564417,76.27715349698758
371.98015958775534,51.27304433839117,72.02374162033203,209.90509689431943,26.15296085015813,,2568.474969625748,72.02374162033203
141.79070860151978,256.52618769512816,38.02771750550545,228.1471579380757,18.10458125740982,18.268086342461423,889.8134887770092,38.02771750550545
344.3193285063347,200.9394952743353,47.09035111436685,79.20760660891557,17.061786032526392,10.699436164195635,3011.0376244849394,47.09035111436685
495.66493940788064,110.44038107397716,85.18435457060257,162.17003667325034,22.58220731671301,14.980591074555644,2556.494564783813,85.18435457060257
,125.99484548655197,86.07125317327325,80.6062291585879,38.03946993751413,3.0488903742326867,1402.0064985400174,86.07125317327325
,261.5260234150362,92.1283480229282,71.38195896091702,29.47266224922877,10.788807196468849,2839.277875565715,92.1283480229282
372.2745449638341,96.04171875234556,47.17578242389295,237.5084812761857,51.98172969401284,4.513158405144667,3309.9408974943217,47.17578242389295
119.975213179678,243.88985704083484,38.850187022261125,73.30704740278787,26.31772912625461,,1373.6883918672615,38.850187022261125
119.75714122497754,244.04559629434425,78.79628573399968,160.33618892611557,51.03733721303596,,1892.416206831885,78.79628573399968
270.62484475068555,165.7563942766466,98.32440311752696,147.91350219915356,25.30252047449216,15.959496672067864,1867.307790011338,98.32440311752696
,151.76501628957422,93.4262666018858,124.68149778135796,48.52009196230157,14.750079143348229,1757.2919668264817,93.4262666018858
320.6217912086721,154.9784480405472,22.571197212397564,64.72347865398265,54.122434992489005,,3953.943119396277,22.571197212397564
,277.12829065056127,76.36441780180638,246.1767811140472,51.73577549285213,2.3364972005503457,3003.0373678396168,76.36441780180638
368.5341818520336,80.63478434240491,38.46214817294931,154.63130633643658,59.90039323904649,9.018596743060316,3467.210038705812,38.46214817294931
,233.59998935282348,50.0269144916589,112.45559151388788,24.06301910732349,11.508500044508676,2143.352398859602,50.0269144916589
199.050188224928,267.62126967929896,69.44482882776833,105.4586084603543,23.379947547081045,,1393.1263264867075,69.44482882776833
183.3683825096606,77.81298003275569,83.54501902435558,111.4935136925784,34.253332504337024,0.7810320825962709,1686.3080337020742,83.54501902435558
184.15274288217847,61.08712544256167,90.28908654724748,223.11297411837563,51.93185994723082,5.548410759900641,2559.7527307615424,90.28908654724748
,84.46809568363736,50.79896255689067,190.12088232566376,55.82228312446552,,3086.623835259456,50.79896255689067
,97.62098131878048,38.02929754897696,178.2568949165973,59.04355167813565,12.68145454758595,3483.1215946292045,38.02929754897696
476.9764959933423,136.18950484024458,48.48765971670954,89.11255846409901,51.71259115173896,,3895.155763908617,48.48765971670954
280.1884470705058,162.2856573477152,57.57582934006734,194.2480255170894,15.457223250842668,,2328.591488944615,57.57582934006734
323.3877994506492,278.25331002214745,96.6439021254691,207.85900722655936,47.92315791491591,,2773.0873397011046,96.6439021254691
144.91832689668007,197.88669673232533,22.52089779244929,58.51039619238077,42.28643363913922,,1436.2717649355793,22.52089779244929
359.6339949791685,206.82787074692152,36.10286466763404,248.22734297730625,54.73272577593334,13.464287921187184,2781.3564151265177,36.10286466763404
453.1731934289576,235.06155405991845,76.57423706392282,50.43582886360437,48.88193476259149,12.912856594044026,3515.2479870850552,76.57423706392282
,119.14497157785377,21.60237365129194,114.63574022852087,34.03877146098974,6.000297466490329,3005.664050312505,21.60237365129194
,176.03106623030732,51.84947282909423,84.30614011017659,29.61236584521737,0.4599893143834617,576.9957229602333,51.84947282909423
252.7127746734956,279.73844602308804,53.406187343420285,191.07612073076132,47.73238429168945,8.034736214692995,2802.9589244774083,53.406187343420285
459.5509295508839,244.9541995125472,40.15414564563743,247.136944466588,57.11339203874414,15.0081591260428,3746.537835319397,40.15414564563743
466.357277554001,129.185309085101,35.058416952789,102.42609628769398,40.44835654363007,16.96727263762216,2779.097438014797,35.058416952789
219.612347416352,280.96728512742493,47.481711413479786,83.17108059986484,48.28983145368329,,3487.3037408112536,47.481711413479786
470.8947974543226,87.19827148780783,89.752340290704,101.90477360929616,49.0223038385099,12.14670411400867,3315.103284875048,89.752340290704
171.25597628385754,176.21336824650643,72.93859952044014,221.42994253983227,12.00685986432724,11.898198241929828,2144.3330550874025,72.93859952044014
217.5031091374015,179.853355668338,25.75330877391601,99.31441554860618,29.1849757037138,7.219406266196097,1825.162711754383,25.75330877391601
467.4604877432401,151.8980538351206,82.03075105249184,96.2154435784718,32.1560778413952,,3365.878845220877,82.03075105249184
466.0649143659232,93.82975851871272,70.22663809299894,118.29189686598905,39.21124482383391,,3799.282014157023,70.22663809299894
105.34416859952984,213.04769802445173,65.43384936446432,96.77681344088276,38.55278332849279,5.287209971040618,2684.234610680337,65.43384936446432
350.2916816975519,130.4959618602341,64.84760082444382,80.81571206445358,32.954749808095954,,1711.9146039394673,64.84760082444382
,158.56700900105224,50.96483340043796,127.27917715250832,25.17850964819464,8.389859227539707,2101.314698971307,50.96483340043796
174.880173096999,233.24293245764463,24.5539329804234,232.27905720606412,24.89269519090853,,1639.5670626682725,24.5539329804234
121.10056904645654,80.34250341121052,80.7445830533996,152.4744380665578,51.41530461472752,2.9659249525123084,2207.602030382205,80.7445830533996
105.59957447085162,100.64349459826798,90.27988989592656,234.470133065679,34.994362396168654,12.929521005823243,1917.4471815291552,90.27988989592656
198.6487258964233,135.38704133539363,84.20236081120501,168.49139379351385,39.4020952482949,6.31614932026189,1522.6674564453328,84.20236081120501
,87.35456772643951,29.04600798325844,168.57870217487448,16.473651686530793,,1876.6886970527737,29.04600798325844
466.5997133205325,83.17644976004942,48.33513498758352,236.7980311719517,28.42905393908118,11.092670212054728,1309.7853888252912,48.33513498758352
,122.90925582124132,77.1274568608672,180.23589320610407,33.37479667920091,,2674.4721055171944,77.1274568608672
,90.746667909082,34.72424488251062,227.80038024173703,54.23026789105413,5.775292807032519,2233.918376584164,34.72424488251062
330.3111963012095,125.6321345826791,31.09040029092512,88.35295799815557,29.718105533829423,2.5049201977079942,2238.73583304978,31.09040029092512
137.4582459621056,129.9648070599249,32.27885290477775,60.46239480710585,54.139804715988326,9.540776178325224,1985.968304839828,32.27885290477775
,145.3471554462039,26.48587730883564,235.53670494841228,43.1396712217124,9.562823356114096,3707.317069319244,26.48587730883564
302.9499582836563,111.8208401105897,79.82071838613108,58.97695854165971,52.85790175928341,12.741598137772494,950.8898056066816,79.82071838613108
495.4585420930324,260.3487236767316,39.596645700297735,145.48468013265096,25.396317648781555,14.74797285682244,3012.442332867479,39.596645700297735
,79.78231020026789,63.1568402180688,190.08686440922523,49.68739430819237,,2456.727367634902,63.1568402180688
,82.039118063692,32.640115768795084,234.6275849447673,40.4070313405987,19.277516573971315,2582.927114804628,32.640115768795084
452.4728334927712,292.6881792413602,41.72074582707094,149.87514638591642,15.216261119061066,,3744.808173185001,41.72074582707094
452.98950128915806,93.54581235880934,37.88420428002203,91.09689110185028,49.78418083005148,8.267867469965502,2504.9448431897463,37.88420428002203
240.3158791535746,267.7825331316388,47.50705298551428,108.58270454666038,34.60974680206104,,2868.4082049705007,47.50705298551428
201.58204829383067,216.2202864352145,85.80569844242345,239.95479770720524,39.0364169416989,8.686702398419161,2458.835834340226,85.80569844242345
,114.12293592709808,56.39784648824494,235.4196329264193,59.09379794771351,8.318065272944319,3449.0069066851747,56.39784648824494
115.13098061018326,259.8100259879229,21.226420838039346,169.4253434734726,20.36209432135936,14.801523981407351,1201.6713114094955,21.226420838039346
350.0517681905184,95.50824397023445,25.008954680230488,190.94190119041133,56.547704684270016,12.31241812033427,2421.959548199891,25.008954680230488
385.7151654872557,91.96645551056451,96.54610113623906,203.5231353887904,36.28724895115232,4.103154391836914,3124.564160800441,96.54610113623906
,173.13306655979096,86.81481474164502,193.79910021825728,31.966085253052505,10.861271932055187,2040.5093816981484,86.81481474164502
,298.4035320707916,89.46169812363505,89.30345134062307,28.578677169270648,,1989.1037174303929,89.46169812363505
,228.2404667062718,41.92160720117636,64.15438927362922,25.568418534606224,17.640156796939163,1321.894061154896,41.92160720117636
495.1382101240735,145.76827040606446,34.577173611444394,168.9794610944867,47.336380823864246,14.437519837070298,3492.283357423667,34.577173611444394
112.04846931694436,54.70345549314413,82.91909069514625,68.77779957350057,59.50106116707753,13.80423327155739,2518.8491876139915,82.91909069514625
482.7360352197696,142.04661824583292,59.53178456385368,185.7008597504236,23.827816882254403,10.300429973075818,2212.9854191515524,59.53178456385368
143.54275452077155,235.0491047339601,32.743757759104,154.71260273124167,33.21717003262107,11.941560027117248,204.5536050776775,32.743757759104
288.91955636548005,141.49857422509717,41.37587641869995,204.79420043680005,18.194114839637564,16.247524503530794,2133.1594244835537,41.37587641869995
,165.00365507103612,56.62102356065213,121.9047915648312,18.930581854965283,3.336113012601752,536.1498783772955,56.62102356065213
,105.03865121221408,52.77218476329817,54.20377696503823,17.83369161060584,8.25280336391522,1118.6800416245349,52.77218476329817
278.4582862394717,273.2548402932604,59.3311562466976,129.30138079132428,35.745267001022995,6.1371562562187965,878.7823620410973,59.3311562466976
112.27898575236044,109.743024374493,76.19612389449435,178.43718317729022,43.31858020815672,11.89576559363062,2249.40773869172,76.19612389449435
290.7608623319405,164.68335533097243,54.79824057127871,120.43651080189431,20.4220898704315,16.151110878253938,2020.9547083259904,54.79824057127871
248.240544745895,59.25199903525135,44.889175835992745,225.4158643069225,37.435294348537255,,1804.4867798173025,44.889175835992745
221.7005244061532,214.5319584903285,30.13416673113538,72.26818394692026,50.82789017982827,-1.9515218373471903,3437.129943178172,30.13416673113538
318.1835740928907,141.84452671651297,49.09669168166016,149.3832098440327,17.251299021926286,7.938896274877649,2278.481659412414,49.09669168166016
248.9767679663746,66.99297362249564,39.11027703654736,160.1300515920716,15.872006161382636,14.567368660087034,2393.982219534128,39.11027703654736
,274.3725680023302,87.19426920363416,132.82704230929616,36.68451219299149,12.688149514749398,1727.609990915465,87.19426920363416
139.53679580360443,65.69287819088723,63.07540204641681,125.0432274421195,56.21501363451063,,2036.4408433380383,63.07540204641681
,128.02856942479667,99.25347041383252,235.6448387546974,40.60869550415344,8.6000334906276,2029.059422817596,99.25347041383252
387.6147241631079,283.04073522370703,80.26569083827016,113.47655575531952,19.82311702686983,,2440.0485738170414,80.26569083827016
119.83540636937651,224.759108263296,41.88306279095961,201.61366393689408,14.911298572688564,,1237.902926023987,41.88306279095961
143.89448644363347,122.9569778386796,20.65520389205092,107.20947349868204,49.82636287512021,,2442.8523483086365,20.65520389205092
,283.1623496328071,92.06575203302272,85.49304112316065,56.651319398736426,20.92048366690228,3288.46647387356,92.06575203302272
251.9469608793853,154.45738495593167,67.88045473109693,89.20829848949595,16.13247734335807,12.85253604177258,2051.0108229228267,67.88045473109693
,213.5292357617608,35.99432250406724,139.4998065184222,40.52975305105623,7.096758487230245,3334.598433862156,35.99432250406724
424.75153611049546,144.77112055813072,83.6771492296881,145.96602153784977,32.91195178662184,,3950.793249378069,83.6771492296881
,288.5644915468718,55.5932040558171,221.42480773211764,11.596709397462057,9.535278966932058,1949.234038223055,55.5932040558171
358.6591087895789,82.11579846190594,41.354296317626016,94.93076991937288,56.671763604288856,8.80249038989125,2293.334095439108,41.354296317626016
266.5375552596512,56.627757705650765,50.72116397918568,195.7181239106572,27.58409962739522,,1896.3752935627967,50.72116397918568
468.9061452140061,57.78053617857714,84.9580212307667,150.66091543641068,56.294728871256645,10.932080848720233,2676.288546907469,84.9580212307667
110.24207693353338,112.5870420642688,71.56923450514086,193.14518141449668,41.22655357667498,6.34184130545736,2598.648375626335,71.56923450514086
,267.478439967342,37.29665724116822,223.23432740006132,19.809272740327664,19.45220342577891,1406.2461705606156,37.29665724116822
220.735314392102,110.43420101774436,55.66187886943867,124.08846062165269,38.32638836221828,10.246541657601114,1667.486300012119,55.66187886943867
285.56145346235184,293.8532708852996,99.58163091656698,239.13359303541924,10.140882304852482,,1735.0453980929465,99.58163091656698
376.1889534854689,294.4691121177507,39.12073919775249,100.27095317476,32.04703575266989,6.958867462776204,3306.3353924682533,39.12073919775249
174.48199211722056,219.09744521261467,97.17509160478087,186.48264094777667,43.941892368202325,11.815578138722618,2188.7009945387767,97.17509160478087
226.10753097844827,177.83920239883355,40.34129738150143,249.97306139910293,48.99443370476234,11.555549955715977,2088.7922023444034,40.34129738150143
434.9532242620435,107.3981455480517,83.801555186781,147.77417215255406,42.47397328569191,0.5517535395192361,3829.876438187104,83.801555186781
135.629126202463,129.1761558483737,23.35412159044958,240.62961829447937,41.37333631202246,20.0763755523032,1330.5461532824947,23.35412159044958
170.9851028307324,188.5243234058129,70.56473989583324,194.7660884358201,56.56431611380195,16.453222304612737,2525.8125700850296,70.56473989583324
120.0800346832304,231.5933334295836,73.84547069295367,108.60470250885678,41.52129002866134,8.014023419270062,2462.990059865531,73.84547069295367
209.712196644656,50.71887496057221,88.08895597340442,237.46207567562683,36.78807401303875,4.488651297720723,790.8632150611003,88.08895597340442
,193.4546744410068,75.55166276078282,82.13230152879953,23.86311238805977,11.73780806901776,2272.817065063093,75.55166276078282
332.70278548375245,187.1532439175812,29.86793905374396,249.23601546828337,27.1635257639196,10.433488497071982,1682.5267680319478,29.86793905374396
,259.0940447020827,20.293252989820218,200.63522615961955,24.56171723854229,11.778344742816149,2238.755782798124,20.293252989820218
,101.29761281251766,70.53523755945213,101.81918876958572,59.581815906157146,10.957886980970448,1707.6114553757848,70.53523755945213
,126.57944355462784,64.1111495236366,186.74597005413864,49.1166300209732,,3623.844275886724,64.1111495236366
489.4532102010992,244.8075968028099,42.23432494378103,229.6215223867973,26.91578558000717,17.236528496959032,3661.515905328331,42.23432494378103
349.41465324878016,279.4047385960393,29.104337562794043,177.9532162399144,35.80053159101264,12.84051602564323,3354.277820410158,29.104337562794043
175.77866768726682,129.87517448132172,52.55645326505727,195.92134272309488,59.7343262165827,4.751722505450294,2592.458585593705,52.55645326505727
105.0895482740222,136.37219642971618,68.67794414577365,81.45761956788903,19.775267878408883,,1081.1105256943115,68.67794414577365
,231.6851182504477,66.9902527321101,187.33041648297137,21.35952133548313,18.20307281744144,2309.1191349615824,66.9902527321101
262.347713859146,62.284109437397404,44.35054828025545,92.21350564479854,32.57904185032187,25.760283672560423,2757.2461833503785,44.35054828025545
347.6436573475914,262.23552705477493,99.7425389116577,71.62557103785306,56.6768337111864,4.38252983380201,2887.2480687087773,99.7425389116577
112.03424087415874,191.9162997393496,50.43285300321274,163.23651608469407,21.674247523370767,11.214410065751377,818.706972210655,50.43285300321274
163.15243074571652,64.09601995810027,71.56055916469141,68.01137122912161,30.814320613431804,-0.4104935159449354,1897.3568947778,71.56055916469141
164.66851811554488,195.06817076846943,36.464213497833256,174.53638920736142,20.902001142102044,12.765745781896046,1131.424969308374,36.464213497833256
312.5227360820119,140.36851308397863,92.56074881414943,57.18431670197836,22.41265038020797,7.258998509166137,1431.850449031106,92.56074881414943
